Time, ID, Lat, Lon, Alt, #number of networks, SSID1, MAC1, Frequncy1, Signal1,SSID2, MAC2, Frequncy2, Signal2,SSID3, MAC3, Frequncy3, Signal3,SSID4, MAC4, Frequncy4, Signal4,SSID5, MAC5, Frequncy5, Signal5,SSID6, MAC6, Frequncy6, Signal6,SSID7, MAC7, Frequncy7, Signal7,SSID8, MAC8, Frequncy8, Signal8,SSID9, MAC9, Frequncy9, Signal9,SSID10, MAC10, Frequncy10, Signal10
2017-10-29 19:04:58,Z01B_1,32.10273583,35.20634477,680.547119140625,1,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-65,
2017-10-29 19:05:03,Z01B_1,32.10290585,35.20544065,675.805419921875,1,,00:25:86:cb:fd:f8,9,-90,
2017-10-29 19:05:05,Z01B_1,32.10298509,35.20505287,673.694091796875,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-90,,00:1a:dd:e3:5e:65,11,-90,Roshaket,74:da:38:a6:e0:ea,11,-90,
2017-10-29 19:05:10,Z01B_1,32.10317068,35.20400142,670.0206298828125,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-90,,00:1a:dd:e3:5e:65,11,-87,Roshaket,74:da:38:a6:e0:ea,11,-90,
2017-10-29 19:05:14,Z01B_1,32.10311631,35.20305916,671.854248046875,1,Levin,a0:ab:1b:62:93:bc,8,-89,
2017-10-29 19:05:15,Z01B_1,32.10313557,35.20284706,671.6209716796875,3,Wirless-Afikim,00:1a:dd:e3:5e:64,11,-90,,00:1a:dd:e3:5e:65,11,-87,Roshaket,74:da:38:a6:e0:ea,11,-90,
2017-10-29 19:05:19,Z01B_1,32.10297889,35.2019489,670.021728515625,3,Ariel_University,8c:0c:90:2e:e7:d8,1,-92,Ariel_University,8c:0c:90:2f:ca:18,6,-90,Ariel_University,24:c9:a1:35:ae:88,6,-91,
2017-10-29 19:05:24,Z01B_1,32.10276121,35.2008791,662.921630859375,2,Ariel_University,8c:0c:90:2f:ca:18,6,-90,Ariel_University,24:c9:a1:35:ae:88,6,-91,
2017-10-29 19:05:28,Z01B_1,32.10241174,35.19996481,682.3763427734375,2,,00:1a:dd:f4:f6:24,1,-71,,00:02:6f:8e:64:67,1,-92,
2017-10-29 19:05:30,Z01B_1,32.10213116,35.19940323,673.2958984375,3,Ariel_University,8c:0c:90:2f:ca:18,6,-90,Ariel_University,24:c9:a1:35:ae:88,6,-91,Ariel_University,8c:0c:90:2e:f0:08,1,-92,
2017-10-29 19:05:33,Z01B_1,32.10185468,35.1987442,665.24560546875,1,,00:02:6f:8e:64:67,1,-91,
2017-10-29 19:05:49,Z01B_1,32.10140182,35.19582583,643.90380859375,2,47223839,14:ae:db:b1:df:05,6,-91,BezeqFree,06:ae:db:b1:df:05,6,-92,
2017-10-29 19:05:56,Z01B_1,32.10156145,35.19540782,639.3427734375,9,TP-LINK_9D00_plus,20:22:33:44:61:18,13,-75,BezeqFree,06:ae:db:ba:a5:d5,11,-79,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-80,olesechka,a0:ab:1b:58:62:34,9,-82,Ariel123,00:78:9e:fa:41:fa,13,-89,TP-LINK_9D00,50:c7:bf:8a:9d:00,13,-89,Dolev_2.4,14:ae:db:ba:a5:d5,11,-90,tamir10,14:ae:db:37:66:85,7,-92,BezeqFree,06:ae:db:37:66:85,7,-92,
2017-10-29 19:05:57,Z01B_1,32.10158326,35.1953026,639.053466796875,3,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-75,Dolev_2.4,14:ae:db:ba:a5:d5,11,-81,tamir10,14:ae:db:37:66:85,7,-87,
2017-10-29 19:06:00,Z01B_1,32.10174083,35.19496213,639.4957275390625,2,evgeny2,10:be:f5:9e:cf:28,5,-92,taspa ,10:be:f5:37:dc:d4,11,-88,
2017-10-29 19:06:01,Z01B_1,32.10182578,35.19482259,636.989990234375,1,BezeqFree,06:ae:db:b1:df:05,6,-91,
2017-10-29 19:06:02,Z01B_1,32.10192961,35.19467261,634.869384765625,1,Igor_home,14:ae:db:b1:53:65,11,-80,
2017-10-29 19:06:04,Z01B_1,32.10209201,35.19435439,631.412109375,5,TP-LINK_9D00_plus,20:22:33:44:61:18,13,-87,BezeqFree,06:ae:db:ba:a5:d5,11,-79,olesechka,a0:ab:1b:58:62:34,9,-82,Ariel123,00:78:9e:fa:41:fa,13,-89,TP-LINK_9D00,50:c7:bf:8a:9d:00,13,-89,
2017-10-29 19:06:05,Z01B_1,32.10217633,35.19417894,630.359130859375,4,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-90,Dolev_2.4,14:ae:db:ba:a5:d5,11,-81,tamir10,14:ae:db:37:66:85,7,-87,Sorinov.,90:8d:78:51:3d:a5,9,-88,
2017-10-29 19:06:06,Z01B_1,32.10229376,35.19399755,627.60009765625,3,Madlen,c0:ac:54:f8:da:bf,1,-87,HOTFiber-1990,e0:ce:c3:86:a6:04,1,-84,KAY,14:ae:db:cf:a8:3d,11,-86,
2017-10-29 19:06:07,Z01B_1,32.10239657,35.1938002,625.891845703125,6,taspa ,10:be:f5:37:dc:d4,11,-88,Simchi,7c:b7:33:97:43:68,13,-90,HOTFiber-D9F6,54:64:d9:66:4c:d1,6,-85,,00:1f:1f:0d:23:57,11,-71,,a0:f3:c1:6c:c3:0a,6,-88,elikar,c8:be:19:08:20:01,6,-92,
2017-10-29 19:06:08,Z01B_1,32.1024801,35.19359702,626.262939453125,2,Igor_home,14:ae:db:b1:53:65,11,-88,BezeqFree,06:ae:db:b1:53:65,11,-85,
2017-10-29 19:06:10,Z01B_1,32.10265318,35.19317069,625.629638671875,1,TP-LINK_3C3E,50:fa:84:11:3c:3e,13,-90,
2017-10-29 19:06:11,Z01B_1,32.10273792,35.19294923,625.655029296875,3,HOTFiber-1990,e0:ce:c3:86:a6:04,1,-84,KAY,14:ae:db:cf:a8:3d,11,-86,regina,a0:ab:1b:b7:a3:49,11,-89,
2017-10-29 19:06:12,Z01B_1,32.10280791,35.19272152,625.83935546875,3,,00:1f:1f:0d:23:57,11,-71,,a0:f3:c1:6c:c3:0a,6,-88,elikar,c8:be:19:08:20:01,6,-92,
2017-10-29 19:06:13,Z01B_1,32.10287575,35.19249312,626.24755859375,3,Igor_home,14:ae:db:b1:53:65,11,-88,ayelet,14:ae:db:36:b1:fd,6,-90,AndroidAP,32:07:4d:9e:60:0b,11,-89,
2017-10-29 19:06:16,Z01B_1,32.10305328,35.19180217,627.303466796875,4,HOTFiber-1990,e0:ce:c3:86:a6:04,1,-84,KAY,14:ae:db:cf:a8:3d,11,-86,regina,a0:ab:1b:b7:a3:49,11,-89,,00:02:6f:8e:64:67,1,-92,
2017-10-29 19:06:18,Z01B_1,32.10316749,35.19134596,626.2425537109375,1,AndroidAP,32:07:4d:9e:60:0b,11,-89,
2017-10-29 19:06:19,Z01B_1,32.10320421,35.19111529,625.676025390625,3,bezeq123_2.4,c0:ff:d4:7a:e6:0f,1,-89,HOTFiber-ED4D,f8:ab:05:4c:e4:73,6,-91,SecondFloor,c0:c1:c0:20:85:0b,1,-91,
2017-10-29 19:06:20,Z01B_1,32.10324591,35.19089069,625.4931640625,1,maxsim14,a0:ab:1b:63:8d:44,1,-92,
2017-10-29 19:06:21,Z01B_1,32.10329522,35.19067221,625.526123046875,3,,00:02:6f:8e:64:67,1,-92,EnGenius1,00:02:6f:94:49:e9,8,-83,BEZEQINT-66C1,14:ae:db:ce:66:c5,6,-91,
2017-10-29 19:06:23,Z01B_1,32.10337043,35.19024993,626.32421875,2,AndroidAP,32:07:4d:9e:60:0b,11,-89,MigdalToYovel,00:02:6f:94:49:e7,3,-93,
2017-10-29 19:06:24,Z01B_1,32.103415,35.19003234,626.5966796875,3,bezeq123_2.4,c0:ff:d4:7a:e6:0f,1,-89,HOTFiber-ED4D,f8:ab:05:4c:e4:73,6,-91,SecondFloor,c0:c1:c0:20:85:0b,1,-88,
2017-10-29 19:06:25,Z01B_1,32.10344475,35.18982974,627.466796875,1,maxsim14,a0:ab:1b:63:8d:44,1,-92,
2017-10-29 19:06:26,Z01B_1,32.1034799,35.18961426,628.476806640625,3,,00:02:6f:8e:64:67,1,-92,EnGenius1,00:02:6f:94:49:e9,8,-83,BEZEQINT-66C1,14:ae:db:ce:66:c5,6,-91,
2017-10-29 19:06:28,Z01B_1,32.10354842,35.18921181,628.636474609375,1,MigdalToYovel,00:02:6f:94:49:e7,3,-93,
2017-10-29 19:06:30,Z01B_1,32.10360847,35.18881473,628.1549072265625,10,orange-HJ8C1,00:cd:72:ce:bf:5a,9,-85,SecondFloor,c0:c1:c0:20:85:0b,1,-88,BEZEQINT-Ivy,14:ae:db:42:28:4d,11,-88,bezeq123_2.4,c0:ff:d4:7a:e6:0f,1,-89,Bezeq Free,62:ff:d4:7a:e6:0c,1,-89,BezeqFree,5a:ee:0c:3c:75:f1,6,-90,k&m,14:ae:db:3c:cc:b2,5,-90,HOTFiber-ED4D,f8:ab:05:4c:e4:73,6,-91,eduard,48:ee:0c:3c:75:f0,6,-91,maxsim14,a0:ab:1b:63:8d:44,1,-92,
2017-10-29 19:06:32,Z01B_1,32.10365721,35.18844407,628.42236328125,2,BEZEQINT-66C1,14:ae:db:ce:66:c5,6,-91,navigator,e8:94:f6:42:ae:62,3,-92,
2017-10-29 19:06:33,Z01B_1,32.10367687,35.18828545,628.675048828125,5,DIRECT-PXHP-PCmsLM,a8:a7:95:4d:3f:6b,6,-84,Genady,14:ae:db:c1:1a:c5,11,-88,swish_2.4,04:a1:51:c3:20:8a,1,-88,REINA,14:ae:db:cf:d9:15,11,-89,KLEINER,6c:19:8f:49:27:a0,6,-93,
2017-10-29 19:06:35,Z01B_1,32.10372976,35.18799001,628.2266845703125,5,egor,94:10:3e:a9:62:d6,9,-81,egor,c4:12:f5:81:74:a6,5,-83,LEVY,14:ae:db:b1:37:15,11,-86,BezeqFree,06:ae:db:b1:37:15,11,-87,HOTBOX,7c:03:4c:ff:4b:03,6,-88,
2017-10-29 19:06:38,Z01B_1,32.1037083,35.18782935,626.889404296875,1,aviad,14:ae:db:b0:5e:95,1,-92,
2017-10-29 19:06:39,Z01B_1,32.10371205,35.18776189,626.981201171875,8,BEZEQINT-Ivy,14:ae:db:42:28:4d,11,-91,orange-HJ8C1,00:cd:72:ce:bf:5a,9,-85,BezeqFree,5a:ee:0c:3c:75:f1,6,-90,k&m,14:ae:db:3c:cc:b2,5,-90,eduard,48:ee:0c:3c:75:f0,6,-91,Dani,7c:b7:33:2d:d4:e7,1,-91,Baruch_2.4GHz,20:0c:c8:0e:e4:63,1,-93,GOLAN T,42502_811_3931936,0,-113,
2017-10-29 19:06:43,Z01B_1,32.10378283,35.18755732,623.716796875,3,EithereySky,60:e3:27:e8:55:06,13,-78,Nikolau_2.4,10:5a:f7:0b:c1:b9,1,-81,Renatush,84:26:15:f1:8b:b3,1,-88,
2017-10-29 19:06:44,Z01B_1,32.10380166,35.18748586,624.338134765625,2,Dima,c0:ac:54:f7:6a:eb,1,-88,PESAH,bc:f6:85:0d:06:62,8,-89,
2017-10-29 19:06:45,Z01B_1,32.10381631,35.18740987,621.01416015625,1,PillMan1,ac:f1:df:9f:24:c1,11,-85,
2017-10-29 19:06:46,Z01B_1,32.10381793,35.18733804,620.888671875,1,Baruch_2.4GHz,20:0c:c8:0e:e4:63,1,-87,
2017-10-29 19:06:47,Z01B_1,32.10381249,35.18727903,620.220947265625,1,Genady,14:ae:db:c1:1a:c5,11,-90,
2017-10-29 19:06:50,Z01B_1,32.10379798,35.18700225,618.638916015625,1,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-75,
2017-10-29 19:06:51,Z01B_1,32.10380164,35.18688246,618.52099609375,4,LEVY,14:ae:db:b1:37:15,11,-85,BezeqFree,06:ae:db:b1:37:15,11,-86,Yuri,c4:12:f5:f6:3f:f6,11,-80,sapirVahanun-2,c8:be:19:09:d6:81,6,-90,
2017-10-29 19:06:52,Z01B_1,32.10380562,35.1867517,617.705810546875,2,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-64,Zaga,e8:cc:18:ec:ad:cd,6,-89,
2017-10-29 19:06:54,Z01B_1,32.10377248,35.18643603,616.5531005859375,8,EithereySky,60:e3:27:e8:55:06,13,-92,Renatush,84:26:15:f1:8b:b3,1,-89,Bezeq_WiFi,14:ae:db:b6:ad:bd,1,-88,Dima,c0:ac:54:f7:6a:eb,1,-88,PESAH,bc:f6:85:0d:06:62,8,-89,Bezeq Free 9F24C0,62:f1:df:9f:24:c2,11,-86,Gross10,c4:e9:84:22:50:fa,10,-79,igor_2.4,c4:12:f5:81:c8:44,1,-88,
2017-10-29 19:06:55,Z01B_1,32.10376399,35.18627327,616.0345458984375,3,Nikolau_2.4,10:5a:f7:0b:c1:b9,1,-87,Baruch_2.4GHz,20:0c:c8:0e:e4:63,1,-87,PillMan1,ac:f1:df:9f:24:c1,11,-85,
2017-10-29 19:06:56,Z01B_1,32.10374774,35.186101,615.8172607421875,1,BezeqFree,06:ae:db:3a:67:95,6,-89,
2017-10-29 19:06:57,Z01B_1,32.10373788,35.18592967,615.9937744140625,5,Eli1_2.4,c4:a8:1d:13:ff:2c,11,-82,hom-betuel,14:ae:db:3a:67:95,6,-85,gershnov,d4:d1:84:fe:87:a1,11,-87,BEZEQINT-8121,14:ae:db:42:81:25,1,-90,Yair_2GExt,78:d9:9f:f1:45:f6,1,-90,
2017-10-29 19:06:58,Z01B_1,32.10371682,35.18574769,616.0145263671875,6,Yuri,c4:12:f5:f6:3f:f6,11,-80,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-83,sapirVahanun-2,c8:be:19:09:d6:81,6,-90,Bezeq Free,5a:be:19:09:d6:82,6,-90,Zaga,e8:cc:18:ec:ad:cd,6,-86,Genezia,ac:f1:df:9f:a6:59,6,-91,
2017-10-29 19:06:59,Z01B_1,32.10368796,35.18556616,616.238525390625,2,Gross_2.4,6c:b0:ce:2e:9d:2a,1,-92,###VIRUS 2.4###,14:ae:db:be:32:b2,5,-90,
2017-10-29 19:07:00,Z01B_1,32.10366581,35.18537237,615.453125,4,Gross10,c4:e9:84:22:50:fa,10,-79,igor_2.4,c4:12:f5:81:c8:44,1,-88,yorak,10:be:f5:40:b1:7e,2,-91,Home WIFI,a0:ab:1b:5e:6c:1a,3,-86,
2017-10-29 19:07:01,Z01B_1,32.103632,35.18517216,615.1031494140625,4,Nikolau_2.4,10:5a:f7:0b:c1:b9,1,-87,BEZEQINT-8121,14:ae:db:42:81:25,1,-80,Ofer_wifi_AP,00:26:5a:22:9c:52,11,-87,HADAD,7c:03:4c:fe:f5:34,11,-89,
2017-10-29 19:07:02,Z01B_1,32.10359845,35.18497163,615.37060546875,3,BezeqFree,06:ae:db:3a:67:95,6,-87,Genezia,d4:6e:0e:3b:9b:7f,6,-88,home2020,f4:f2:6d:5e:95:e5,11,-86,
2017-10-29 19:07:03,Z01B_1,32.10356546,35.18476312,614.97900390625,4,hom-betuel,14:ae:db:3a:67:95,6,-85,gershnov,d4:d1:84:fe:87:a1,11,-87,Yair_2GExt,78:d9:9f:f1:45:f6,1,-90,Barak-WiFi,40:65:a3:23:fa:37,1,-94,
2017-10-29 19:07:04,Z01B_1,32.10353157,35.18455496,613.9525146484375,5,TP-LINK_F35B32,e8:94:f6:f3:5b:32,10,-83,Genezia,ac:f1:df:9f:a6:59,6,-90,###VIRUS 2.4###,14:ae:db:be:32:b2,5,-86,Kozvin_2,14:ae:db:c5:50:ba,2,-86,HOT-555,a4:08:f5:23:3a:07,11,-90,
2017-10-29 19:07:05,Z01B_1,32.10349494,35.18434129,613.4921875,1,Home WIFI,a0:ab:1b:5e:6c:1a,3,-86,
2017-10-29 19:07:06,Z01B_1,32.10344901,35.18412679,613.2469482421875,3,BEZEQINT-8121,14:ae:db:42:81:25,1,-88,Ofer_wifi_AP,00:26:5a:22:9c:52,11,-87,HADAD,7c:03:4c:fe:f5:34,11,-88,
2017-10-29 19:07:07,Z01B_1,32.10338977,35.18391837,612.335693359375,3,BezeqFree,06:ae:db:3a:67:95,6,-87,Genezia,d4:6e:0e:3b:9b:7f,6,-88,home2020,f4:f2:6d:5e:95:e5,11,-86,
2017-10-29 19:07:08,Z01B_1,32.1033335,35.18369249,611.16455078125,4,hom-betuel,14:ae:db:3a:67:95,6,-85,gershnov,d4:d1:84:fe:87:a1,11,-87,Yair_2GExt,78:d9:9f:f1:45:f6,1,-90,Barak-WiFi,40:65:a3:23:fa:37,1,-94,
2017-10-29 19:07:10,Z01B_1,32.10321756,35.18324064,607.9814453125,3,Kozvin_2,14:ae:db:c5:50:ba,2,-86,Home WIFI,a0:ab:1b:5e:6c:1a,3,-86,HOT-555,a4:08:f5:23:3a:07,11,-90,
2017-10-29 19:07:12,Z01B_1,32.10307518,35.18279314,605.75146484375,4,BEZEQINT-8121,14:ae:db:42:81:25,1,-88,HADAD,7c:03:4c:fe:f5:34,11,-88,home2020,f4:f2:6d:5e:95:e5,11,-86,Yaelaf,24:20:c7:38:a9:ca,6,-89,
2017-10-29 19:07:14,Z01B_1,32.10290539,35.18234978,603.4400634765625,1,Partner-4G-913D,44:6e:e5:67:91:3d,6,-86,
2017-10-29 19:07:16,Z01B_1,32.10276964,35.18188663,600.791015625,4,Lizx_2.4,10:5a:f7:06:40:e2,1,-91,homear,c4:12:f5:7f:42:ea,2,-90,BezeqFree,5a:12:f5:7f:42:eb,2,-91,yoni,b8:a3:86:0a:7d:4a,6,-91,
2017-10-29 19:07:22,Z01B_1,32.10257621,35.18055927,594.8544921875,7,Lizx_2.4,10:5a:f7:06:40:e2,1,-91,homear,c4:12:f5:7f:42:ea,2,-90,BezeqFree,5a:12:f5:7f:42:eb,2,-91,yoni,b8:a3:86:0a:7d:4a,6,-91,WWW,28:6c:07:98:de:43,1,-83,TP-LINK_385F,84:16:f9:7d:38:5f,11,-89,BezeqFree,14:af:db:31:56:fa,7,-91,
2017-10-29 19:07:23,Z01B_1,32.10257607,35.18037217,595.323486328125,1,BezeqFree,06:ae:db:3a:08:e5,11,-89,
2017-10-29 19:07:24,Z01B_1,32.10260432,35.1802416,593.1650390625,2,hotbar,08:3e:5d:5b:db:bb,1,-91,URI10-2.4,f8:e9:03:11:9a:49,1,-93,
2017-10-29 19:07:27,Z01B_1,32.10258794,35.1799178,592.447021484375,3,,00:02:6f:b8:c4:1a,11,-91,BSPOT32DB_2EX,80:1f:02:e8:33:9c,1,-92,TP-LINK_385F,84:16:f9:7d:38:5f,11,-84,
2017-10-29 19:07:34,Z01B_1,32.10263157,35.17950895,583.0428466796875,4,WWW,28:6c:07:98:de:43,1,-92,BezeqFree,14:af:db:31:56:fa,7,-90,moshe2,c4:a8:1d:13:5f:6c,6,-91,rmenahem,14:ae:db:47:bf:05,6,-93,
2017-10-29 19:07:38,Z01B_1,32.1026523,35.17931165,579.150146484375,1,schluss,a0:ab:1b:57:b0:b4,2,-92,
2017-10-29 19:07:43,Z01B_1,32.10268089,35.17916744,579.3843994140625,2,WWW,28:6c:07:98:de:43,1,-85,Anna,a0:ab:1b:5e:4c:d0,11,-90,
2017-10-29 19:08:03,Z01B_1,32.10280545,35.17700046,628.214599609375,1,schluss,a0:ab:1b:57:b0:b4,2,-90,
2017-10-29 19:08:04,Z01B_1,32.10281823,35.17675179,620.861328125,1,TP-LINK_385F,84:16:f9:7d:38:5f,11,-80,
2017-10-29 19:08:08,Z01B_1,32.10268291,35.17575158,596.378173828125,1,VAINERU_EXTENDER,c4:6e:1f:bd:8f:68,1,-90,
2017-10-29 19:08:09,Z01B_1,32.10250966,35.17547373,591.779541015625,2,BezeqFree,06:ae:db:b1:68:dd,11,-85,Rita10,14:ae:db:b1:68:dd,11,-89,
2017-10-29 19:08:10,Z01B_1,32.10240638,35.17526201,586.5972900390625,5,Cellcomnet,a0:4f:d4:45:f6:51,1,-90,Dira2,14:ae:db:48:19:9d,1,-90,omer,c4:3d:c7:50:48:c4,11,-88,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-88,,00:1a:dd:f5:cb:a4,11,-88,
2017-10-29 19:08:11,Z01B_1,32.10233279,35.17505474,582.436279296875,2,GVNM1,f0:9f:c2:e8:64:ca,6,-82,ilana,6c:19:8f:4a:7a:da,6,-90,
2017-10-29 19:08:12,Z01B_1,32.10224351,35.17485642,578.689453125,2,DUSHI_2.4,a4:2b:8c:98:0a:0a,1,-92,BezeqFree,06:ae:db:c2:36:85,1,-93,
2017-10-29 19:08:13,Z01B_1,32.10214608,35.1746953,575.264404296875,2,ChadAP,60:e3:27:67:ef:f4,9,-89,oleg,14:ae:db:c2:36:85,1,-92,
2017-10-29 19:08:15,Z01B_1,32.10198519,35.17438007,569.5631103515625,2,BezeqFree,06:ae:db:b1:68:dd,11,-86,Rita10,14:ae:db:b1:68:dd,11,-90,
2017-10-29 19:08:16,Z01B_1,32.1019251,35.17424053,568.343994140625,5,Cellcomnet,a0:4f:d4:45:f6:51,1,-90,Dira2,14:ae:db:48:19:9d,1,-90,omer,c4:3d:c7:50:48:c4,11,-90,Afikim_Wifi,00:1a:dd:f5:cb:a5,11,-89,,00:1a:dd:f5:cb:a4,11,-88,
2017-10-29 19:08:18,Z01B_1,32.10180303,35.17403534,559.885498046875,2,GVNM1,f0:9f:c2:e8:64:ca,6,-80,ilana,6c:19:8f:4a:7a:da,6,-90,
2017-10-29 19:08:20,Z01B_1,32.10168789,35.173876,549.194580078125,4,HOTFiber-galay,18:1e:78:86:61:8d,6,-86,,f6:9f:c2:81:d1:c1,1,-88,ilya,14:ae:db:57:21:5d,6,-89,Bezeq_WiFi,c4:12:f5:f7:88:8e,6,-93,
